"id_ad","title","price","location","description","creation_date","scrape_date","bedrooms","living_area","plot_area","rooms","bathrooms","floors","commission","house_type","year_built","view_counter","active_flag","seller_name","number_of_ads","link","user_type","active_since","longitude","latitude","delta_flag"
"2709909554","Quattro - Goldbach - Exklusiver Neubau in zentraler Vorstadtidylle (Haus II)","699000.0","63773 Bayern - Goldbach","# Objektbeschreibung Quattro"" - exklusiver Neubau von 4 zukunftsorientieren Einfamilienhäusern (Doppelhaushälften) ""Quattro"" steht für MODERNEN WOHNKOMFORT Entdecken Sie modernen Komfort, maßgeschneidert auf 3 Etagen für Ihren ganz persönlichen Lebensstil. Mit einer großzügigen Wohnfläche von über 150m² und insgesamt 5 Zimmern, haben Sie ausreichend Raum, um Ihre individuellen Wohnträume zu verwirklichen. ""Quattro"" steht für HELLE RÄUME Erleben Sie in Ihrem neuen Zuhause ein einzigartiges Gefühl von Raumfreiheit. Große Fensterfronten lassen viel Tageslicht herein und schaffen ein helles und luftiges Ambiente. Ihr privater Garten mit Sonnenterrasse, bietet Ihnen die Möglichkeit, im Freien zu entspannen und frische Luft zu genießen. Jedem Haus steht ein eigener Carport sowie ein Außenstellplatz zur Verfügung. NACHHALTIG UND ZUKUNFTSFÄHIG ""Quattro"" steht für nachhaltiges Wohnen. Mit der Energieeffizienzklasse KfW 55 und einer innovativen Wärmepumpen-Heizung, sind Sie nicht nur umweltfreundlich unterwegs, sondern auch bestens gerüstet für kommende Energieanforderungen. Der Einbau einer Photovoltaikanlage mit integriertem Speicher ist optional möglich. Sehr gerne stellen wir Ihnen ""Quattro"" in einem persönlichen Termin vor. Wir freuen uns auf Ihre Kontaktaufnahme. # Ausstattung * Wandverkleidung in modernem Malervlies tapeziert und geweisst * wahlweise moderner Parkettboden sowie edle Feinsteinfliesen * Fußbodenheizung in allen Räumen * zum größten Teil bodentiefe Fenster in 3-fach-Verglasung * elektrische Rollläden * Videogegensprechanlage * ausreichend Netzwerkanschlüsse vorhanden * Tageslichtbäder in exklusiver Sanitärausstattung, mit bodengleicher Dusche * 1 Carportstellplatz sowie 1 Außenstellplatz im Kaufpreis bereits inbegriffen * Wallbox zum Aufladen Ihres E-Autos (optional möglich) * Photovoltaikanlage mit integriertem Speicher (optional möglich) Individuelle Ausstattungswünsche können während der Bauphase berücksichtigt werden. # Weitere Angaben Separate WCs: 1 Garagen/Stellplätze: 2 Verfügbar ab: Frühjahr 2026 Objektzustand: Sonstige Käuferprovision: 2,00 % inkl. MwSt. aus der Kaufsumme Grundstücksfläche: ca. 154,05 m² # Lagebeschreibung Zentrales Wohnen in beliebter Vorstadtidylle In der zuzugsbeliebten Gemeinde Goldbach, finden Sie alles, was Sie zum täglichen Leben benötigen. Eine gut sortierte Auswahl an Discountern, Banken,Schulen, Kindergärten, ein Freibad, ein Hallenbad, etliche Sporthallen, Sportplätze, eine Tennisanlage, uvm. bieten den Einwohnern vielfältige Unterhaltungsmöglichkeiten. Für Naturliebhaber, lädt der Vorspressaert zu ausgiebigen Rad- oder Wandertouren ein. Durch die hervorragende Verkehrsanbindung mit eigener Auf- und Abfahrt der A3, der B26 als Ortsumgehung, der weiteren zukunftsweisenden Infra- und breit gefächtern Gewerbestruktur. lässt es sich hervorragend leben und arbeiten in der Marktgemeinde Goldbach. # Sonstiges Ein Projekt der Dialog-Firmengruppe GmbH # Energie Wesentliche Energieträger: WAERMELIEFERUNG Energieeffizienzklasse: A+ Gültig bis: 2033-09-21 Baujahr (gemäß Energieausweis): 2024 Heizungsart: Fußbodenheizung Wesentliche Energieträger: Wärmepumpe Luft-Wasser Anbieter-Objekt-ID: 5108","2025-03-31","2025-04-12 16:07:41.971095",4,"150.0","154.0",5,1,3,"Mit Provision","Doppelhaushälfte",2024,66,True,"Volksbank Immobilien GmbH - Immobilien GmbH",65,"https://www.kleinanzeigen.de/s-anzeige/quattro-goldbach-exklusiver-neubau-in-zentraler-vorstadtidylle-haus-ii-/2709909554-208-7439",NULL,NULL,"9.1740408","50.0112282",True
"2962256925","Suche Doppel/Reihenendhaus in Großostheim",NULL,"63762 Bayern - Großostheim",NULL,"2024-12-31","2025-02-25 22:00:15.319241",2,"80.0",NULL,3,NULL,NULL,NULL,NULL,NULL,519,False,"H.B.",NULL,"https://www.kleinanzeigen.de/s-anzeige/suche-doppel-reihenendhaus-in-grossostheim/2962256925-208-7416","Privater Nutzer","2015-03-07","9.0714993","49.9210916",True
"3001568287","Ein Haus - maximale Möglichkeiten!","485000.0","63768 Bayern - Hösbach",NULL,"2025-02-11","2025-02-12 06:00:16.425549",6,"194.0","630.0",10,2,4,"Mit Provision","Mehrfamilienhaus",1964,173,False,"Aschaffenburg - Almina Roth",5,"https://www.kleinanzeigen.de/s-anzeige/ein-haus-maximale-moeglichkeiten-/3001568287-208-7440","Gewerblicher Nutzer","2023-11-22","9.2148331","50.0338594",NULL
"3001585610","Mehrfamilienhaus Mietshaus Aschaffenburg Damm","590000.0","63741 Bayern - Aschaffenburg",NULL,"2025-02-11","2025-03-29 14:00:13.497118",NULL,"206.0","507.0",NULL,NULL,3,NULL,"Mehrfamilienhaus",1964,1624,False,"CW",NULL,"https://www.kleinanzeigen.de/s-anzeige/mehrfamilienhaus-mietshaus-aschaffenburg-damm/3001585610-208-7436","Privater Nutzer","2021-07-01","9.115508","49.9951707",True
"3029828915","Mehrfamilienhaus in Goldbach","800000.0","63768 Bayern - Hösbach",NULL,"2025-03-16","2025-03-28 06:00:07.840396",NULL,"327.0",NULL,NULL,NULL,NULL,NULL,"Mehrfamilienhaus",NULL,493,False,"Familie K.",6,"https://www.kleinanzeigen.de/s-anzeige/mehrfamilienhaus-in-goldbach/3029828915-208-7440","Privater Nutzer","2012-10-12","9.2148331","50.0338594",True
"2992184071","Sanierte Perle in Großostheim. Bezugsfreies 2-3 Familien Haus in Feldrandlage","787000.0","63762 Bayern - Großostheim","# Objektbeschreibung<br />Objektnr: 1061294<br /><br />In Großostheim - Ringheim präsentiert sich diese Immobilie als ideale Wahl für sowohl Kapitalanleger als auch Eigennutzer. Die naturnahe Feldrandlage bietet Ihnen eine ruhige und friedliche Umgebung sowie eine Vielzahl an Naherholungsmöglichkeiten. Dies spricht vor allem Familien und ruhesuchende Menschen an. Ihren einladenden Zustand verdankt die 1973 erbaute Immobilie einem stets pfleglichen Umgang. Die letzten Modernisierungsmaßnahmen wurden im Jahr 2018 und 2023 durchgeführt.<br />Das Zweifamilienhaus bietet zusätzlich zwei vermietbare Räume im Souterrain, die über eine eigene Terrasse und einen separaten Zugang verfügen.<br />Aktuell werden diese renoviert und saniert, weshalb noch keine Fotos verfügbar sind. Die Arbeiten werden in Kürze abgeschlossen sein, sodass sie sofort bezogen werden können.<br /><br />Aufgeteilt wird die großzügige Wohnfläche auf 2 Etagen und 9 helle Zimmer und 5 von ihnen können als Schlafzimmer genutzt werden, sodass jedem Familienmitglied ein eigenes kleines Reich zur Verfügung steht. 4 Badezimmer mit Dusche und/oder Badewanne sowie ein Gäste-WC zählen ebenfalls zum Grundriss. Ein besonderes Highlight des attraktiven Grundrisses ist seine familienfreundliche Gestaltung. Hervorzuheben ist zudem der Wärme spendende Kaminofen, der an kühlen Tagen für eine gute Wohnatmosphäre sorgt. Ebenso umfassen die Ausstattungsdetails Glasfaseranschluss. Ob Sie das Objekt selbst nutzen möchten oder als interessante Vermietungsoption betrachten – es bietet Ihnen die Möglichkeit, zu wählen. Maximale Flexibilität ermöglichen die zwei separat nutzbaren Wohneinheiten, sodass hier Mehrgenerationenhaushalte glücklich werden. Perfekt zur Erfüllung oder Refinanzierung Ihres eigenen Wohntraumes.<br /><br />Gelegen ist das Eigenheim auf einem ca. 710 m² großen Grundstück. Hier profitieren Sie neben dem Gartenbereich auch von einem Balkon. Ein besonderes Highlight ist zweifelsohne der große Garten mit Gartenhaus und tollem Ausblick, der mit seiner beeindruckenden Größe viele Möglichkeiten bietet. Ganz gleich, ob Sie die Sonne genießen, Spaß haben oder Ihre gärtnerischen Fähigkeiten erproben möchten - hier kommen alle voll auf ihre Kosten. Weiteren Stauraum erreichen Sie zudem im Keller. Darüber hinaus sind dem Einfamilienhaus 4 Freistellplätze und eine Garage für das Abstellen von Pkw zugeordnet.<br /><br /># Ausstattung<br />+ Unverbaubare Feldrandlage mit tollem Ausblick<br />+ 2 Wohneinheiten<br />+ Weitere vermietbare Räumlichkeiten<br />+ 3 Stellplätze u. eine Garage<br />+ Zul. modernisiert in 2018 und 2023<br /><br /># Weitere Angaben<br />Garagen/Stellplätze: 4<br />Verfügbar ab: ab sofort<br />Objektzustand: gepflegt<br /><br />Kaufpreis pro m²: 2.872,26 €<br /><br />Käuferprovision: Käufer-Provision: 5,95 % des Kaufpreises inkl. MwSt., sofern der Verkaufspreis über 83.000,00 € liegt. Die Provision ist mit Beurkundung des Kaufvertrages fällig.<br /><br />Liegt der Verkaufspreis dagegen bei/unter 83.000,00 €, ist die fest vereinbarte Mindestprovision i.H.v. mind. 5.950,00 € inkl. MwSt. mit Kaufvertragsbeurkundung fällig.<br /><br />Gesamtfläche: ca. 274 m²<br />Grundstücksfläche: ca. 710,29 m²<br /><br /># Lagebeschreibung<br />Ein beschauliches Idyll mit hohem Erholungswert unmittelbar an der Grenze zu Hessen: Die präsentierte Immobilie findet ihren Platz im Ortsteil Ringheim, der Gemeinde Großostheim im Landkreis Aschaffenburg. Am nordöstlichen Rande des Odenwaldes genießen Sie oder Ihre Mieter ein herrlich naturnahes Wohnerlebnis.<br /><br />Sämtliche weiteren Geschäfte des täglichen Bedarfs sowie Arztpraxen und Apotheken werden nach rund 5 Autominuten erreicht. Mehrere Schulen und Kinderbetreuungsangebote stehen ebenfalls im nahen Umfeld zur Verfügung.<br /><br />Die Umgebung kann mit einer guten Anbindung an die umliegenden Zentren von Frankfurt am Main, Darmstadt, Dieburg sowie Aschaffenburg punkten. Die nächsten Bahnhöfe mit Anschluss an den Regional- und Fernverkehr befinden sich in Babenhausen oder Aschaffenburg. Zudem verlaufen die Bundesstraßen 469, 26 und 45 sowie die Autobahnen 3 und 45 in komfortabler Reichweite.<br /><br /># Sonstiges<br />Vereinbaren Sie noch heute einen Besichtigungstermin!<br />_____________________________________________________<br /><br />Alle Angaben sind ohne Gewähr und basieren ausschließlich auf Informationen, die uns von unserem Auftraggeber zur Verfügung gestellt wurden. Wir übernehmen keine Gewähr für die Vollständigkeit, Richtigkeit und Aktualität der Angaben.<br /><br /># Energie<br />Energieausweis: Energiebedarfsausweis<br />Wesentliche Energieträger: Gas<br />Endenergiebedarf: 121.6 kWh(m²*a)<br />Energieeffizienzklasse: D<br />Baujahr (gemäß Energieausweis): 1973<br />Letzte Modernisierung: 2018<br />Heizungsart: Zentralheizung<br />Wesentliche Energieträger: Gas<br /><br />Anbieter-Objekt-ID: 9f69fdec89","2025-02-01","2025-02-05 06:00:24.303946",7,"274.0","710.0",11,4,2,"Mit Provision","Mehrfamilienhaus",1973,269,False,"Ihr McMakler Team",1655,"https://www.kleinanzeigen.de/s-anzeige/sanierte-perle-in-grossostheim-bezugsfreies-2-3-familien-haus-in-feldrandlage/2992184071-208-7416",NULL,NULL,"9.0714993","49.9210916",True
"2994320628","Wohnen & Arbeiten oder Mehrgenerationenhaus (inkl. Grundstück)","1238541.0","63741 Bayern - Aschaffenburg",NULL,"2025-02-03","2025-02-13 14:00:20.460681",5,"226.0","628.0",7,3,2,"Keine zusätzliche Käuferprovision","Mehrfamilienhaus",NULL,94,False,"Gülsen Akay - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living Fert",200,"https://www.kleinanzeigen.de/s-anzeige/wohnen-arbeiten-oder-mehrgenerationenhaus-inkl-grundstueck-/2994320628-208-7436","Gewerblicher Nutzer","2024-05-14","9.115508","49.9951707",True
"2978104932","Modernes Haus mit Bodenplatte, Küche, PV und Sonderdarlehen","720212.0","63768 Bayern - Hösbach","# Objektbeschreibung<br />EINFAMILIENHAUS MIT Flachdach. Heimkommen - ankommen - runterkommen: Der ganze Stress bleibt dort draußen. Hier ist dein Zufluchtsort, deine Wohlfühloase, wo alles von dir abfällt. Im SUNSHINE 143 kannst du einfach nur du selbst sein, dich mit einer Tasse Tee an deinen Lieblingsplatz am Fenster setzen und dein Lieblingsbuch zur Hand nehmen. Wenn dein Blick zwischendurch hinaus in den Garten fällt, du die Wolken am Himmel dahinziehen siehst, wirst du es wissen: Ich habe alles richtig gemacht! Gönne dir DEIN ZUHAUSE.<br /><br />Alles wird teurer. Nur dein Living Haus nicht! Dein einzigartiger Vorteil, wenn du mit Living Haus baust: - 18 Monate Festpreis-Garantie. Unabhängige und kostenlose Finanzierungsberatung inkl. 250.000 EUR Sonderdarlehen - Eingebaute Energiepreis-Bremse mit unserem I-KON - Bau-Vollkaskoversicherung - Ökologische- und nachhaltige Bauweise - Mit der Bau-Cockpit App deinen Hausbau immer im Blick - Mit unserem ZUHAUSE-Paket ist auch deine komplette Innenausstattung dabei inkl. Festpreisgarantie, Liefe<br /><br /># Ausstattung<br />Diese Ausstattung ist in Deinem Ausbauhaus Plus bereits im Preis enthalten.<br /><br />- 18 Monate Festpreisgarantie<br />- Hauspreis<br />- Baugrundstück (falls benötigt)<br />- Nolte Küche inkl. Geräten und Montage<br />- Bodenplatte<br />- Unabhängige und kostenlose Finanzierungsberatung inkl.<br />250.000 EUR Sonderdarlehen<br />- Architektenleistungen<br />- Wohlfühl - Klima - Heizung<br />- Photovoltaik Anlage<br />- Batteriespeicher<br />- Elektroinstallation<br />- Sanitärrohinstallation<br />- Geschoßtreppe EG/DG<br />- Estrich<br />- Geschlossene Wände ab Werk (Trockenbau)<br />- 3 Fach verglaste Wärmeschutzfenster<br />- Effizienzhaus 55<br />- DGNB Zertifikat in Gold<br />- CrefoZert Zertifikat<br />- Zuhause Paket<br />- Versicherungen<br /><br />In den Abbildungen können Sonderbauteile enthalten sein, die nicht im Preis kalkuliert sind.<br /><br />Grundrissänderungswünsche sind ohne weitere Kosten enthalten.<br /><br />Zwischenverkauf Grundstück vorbehalten.<br /><br /># Weitere Angaben<br />Verfügbar ab: 2026<br /><br />Grundstücksfläche: ca. 735 m²<br />Nutzfläche: ca. 145 m²<br /><br /># Lagebeschreibung<br />Mit rund 13.500 Einwohnern ist Hösbach mit seinen Ortsteilen Wenighösbach, Feldkahl,<br />Rottenberg und Winzenhohl die drittgrößte Gemeinde im Landkreis Aschaffenburg. Hösbach liegt im Vorspessart, 5 km von Aschaffenburg, ca. 70 km von Würzburg und ca. 50 km von Frankfurt am Main entfernt, und gehört zu den begehrtesten und bevorzugtesten Wohnlagen in unmittelbarer Nähe zu Aschaffenburg.<br />Von einer alle Altersgruppen umfassenden Kinderbetreuung, einem gut strukturierten Schulangebot, mit Staatlicher Realschule und Gymnasium, einer umfangreichen medizinischen Versorgung, einer guten Infrastruktur bis hin zu zahlreichen Einkaufsmöglichkeiten für den täglichen Bedarf, findet man in Hösbach alles, was man zum täglichen Leben braucht.<br />In Hösbach und Umgebung gibt es ein riesiges Angebot an Freizeitmöglichkeiten, umfassendes Vereinsangebot und natürlich zahlreiche Feste im Jahreskreis. Das Hallenbad direkt in Hösbach und ein Freibad im Ortsteil Rottenberg sorgen dafür, dass Sie sich auch sportlich betätigen können. Unzählige Vereine z.B. Musikverein, Schützenverein, Ski Club, Gesangsverein und Kraftsportverein sind in der Region angesiedelt. Dazu kommt eine herrliche Vorspessartlandschaft, die zu erholsamen Wanderungen einlädt.<br />Der Öffentliche Nahverkehr bietet eine sehr gut ausgebaute Verbindung nach Aschaffenburg mit seinem einmaligen Renaissanceschloss, seiner Basilika, den Museen, dem Stadttheater, dem Park Schönbusch und vielen anderen Sehenswürdigkeiten.<br />Mit dem Auto erreichen Sie in nur 10 Minuten die Aschaffenburger Innenstadt sowie die Anbindung auf die A3 Richtung Frankfurt oder Würzburg.<br /><br /># Sonstiges<br />Unsere Finanzierungsexperten von Heunfinanz beraten dich gerne über aktuelle Fördermöglichkeiten und das Livinghaus Zuhause Darlehen.<br /><br />Die APP für dein neues Zuhause.<br />Mit der Bau-Cockpit APP hast Du immer alle Infos zu Deinem Fertighaus griffbereit. Alle relevanten Dokumente sowie der Baufortschritt sind mit einem Klick abrufbereit.<br /><br />Ich zeige Dir, wie Du zu Deinem perfekten Traumhaus kommst und freue mich darauf, von Dir zu hören 0170 68 190 14<br /><br />Anbieter-Objekt-ID: 30677-2187","2025-01-17","2025-02-03 14:00:18.823264",3,"145.0","735.0",5,1,2,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",NULL,155,False,"Gülsen Akay - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living Fert",206,"https://www.kleinanzeigen.de/s-anzeige/modernes-haus-mit-bodenplatte-kueche-pv-und-sonderdarlehen/2978104932-208-7440","Gewerblicher Nutzer","2024-05-14","9.2148331","50.0338594",True
"2936035055","ACHTUNG! HANDWERKER-/SANIERUNGSOBJEKT auf 880 m² Grundstück in ruhiger, begehrter Wohnlage","280000.0","63773 Bayern - Goldbach",NULL,"2025-02-26","2025-03-10 14:00:09.624927",2,"140.0","880.0",4,2,2,"Mit Provision","Einfamilienhaus freistehend",1968,4897,False,"Christa Tollmann",4,"https://www.kleinanzeigen.de/s-anzeige/achtung-handwerker-sanierungsobjekt-auf-880-m-grundstueck-in-ruhiger-begehrter-wohnlage/2936035055-208-7439",NULL,NULL,"9.1778","50.0193",True
"2978105126","Wohnen & Arbeiten oder Mehrgenerationenhaus (inkl. Grundstück)","1238541.0","63741 Bayern - Aschaffenburg","# Objektbeschreibung<br />SOLUTION 229<br />Die Haushaltskasse mit monatlichen Mieteinnahmen aufbessern. Steuern sparen.<br />Freiräume schaffen. Flexibel bleiben. Das hört sich alles fantastisch an? Dann ist das SOLUTION 229 mit seinen zwei getrennten Wohneinheiten genau das richtige Haus für euch!<br />Die kleinere Wohnung im Erdgeschoss eignet sich perfekt für Singles und Paare. Beispielsweise für die Großeltern, die sich ein kompaktes Zuhause wünschen. Oder für Teenies, die mehr Freiraum brauchen. Du kannst die Wohnung auch genauso<br />gut an Außenstehende vermieten. Gegen eine zusätzliche Einnahmequelle hast du sicher nichts einzuwenden. Du entscheidest - zu jeder Zeit. In der größeren Wohnung macht ihr es euch als Familie so richtig bequem. Mit einem flexibel nutzbaren Raum habt ihr sogar noch Zuwachsreserven.<br />Bei der Gestaltung des Hauses könnt ihr euren Ideen freien Lauf lassen. Wie wäre es beispielsweise mit einer grünen Fassade? Einem Erker mit Balkon? Oder einer designstarken Eingangsüberdachung?<br />Macht, was ihr wollt!<br /><br /># Ausstattung<br />Diese Ausstattung ist in Deinem Ausbauhaus Plus bereits im Preis enthalten.<br /><br />- 18 Monate Festpreisgarantie<br />- Hauspreis<br />- Grundstück bekommst Du exklusiv nur über mich<br />- Nolte Küche inkl. Geräten und Montage<br />- Bodenplatte<br />- Unabhängige und kostenlose Finanzierungsberatung inkl.<br />250.000 EUR Sonderdarlehen<br />- Architektenleistungen<br />- Wohlfühl - Klima - Heizung<br />- Photovoltaik Anlage<br />- Batteriespeicher<br />- Elektroinstallation<br />- Sanitärrohinstallation<br />- Geschoßtreppe EG/DG<br />- Estrich<br />- Geschlossene Wände ab Werk (Trockenbau)<br />- 3 Fach verglaste Wärmeschutzfenster<br />- Effizienzhaus 55<br />- DGNB Zertifikat in Gold<br />- CrefoZert Zertifikat<br />- Zuhause Paket<br />- Versicherungen<br /><br />In den Abbildungen können Sonderbauteile enthalten sein, die nicht im Preis kalkuliert sind.<br /><br />Grundrissänderungswünsche sind ohne weitere Kosten enthalten.<br /><br /># Weitere Angaben<br />Verfügbar ab: 2026<br /><br />Grundstücksfläche: ca. 628 m²<br /><br /># Lagebeschreibung<br />Das Grundstück liegt im Aschaffenburger Stadtteil Nilkheim.<br />In der Nähe vom Grundstück kann man über einen Pfad die Mainwiesen erreichen - Natur pur (siehe Bilder)<br /><br />Nilkheim zeichnet sich als aufstrebender Stadtteil vor allem durch ein ausgeprägtes Freizeit- und Erholungsangebot aus. So befinden sich beispielsweise der Nilkheimer Park, in welchen auch diverse kulturelle Veranstaltungen abgehalten werden, als auch ein Trampolinpark in kurzer Distanz. Darüber hinaus sind auch der Park Schönbusch sowie zahlreiche Sportvereine im aufstrebenden Stadtteil Nilkheim ansässig.<br /><br />Sämtliche Einkaufsmöglichkeiten sowie Banken, Schulen, Kindergärten, Ärzte, Apotheken und öffentliche Einrichtungen sind ebenfalls in unmittelbarer Nähe.<br /><br />Die Anbindung ins Stadtzentrum Aschaffenburg bzw. bis nach Großostheim, Niederberg, Obernburg, Elsenfeld und Babenhausen ist durch die öffentlichen Verkehrsmittel gewährleistet.<br /><br /># Sonstiges<br />Unsere Finanzierungsexperten von Heunfinanz beraten dich gerne über aktuelle Fördermöglichkeiten und das Livinghaus Zuhause Darlehen.<br /><br />Die APP für dein neues Zuhause.<br />Mit der Bau-Cockpit APP hast Du immer alle Infos zu Deinem Fertighaus griffbereit. Alle relevanten Dokumente sowie der Baufortschritt sind mit einem Klick abrufbereit.<br /><br />Ich zeige Dir, wie Du zu Deinem perfekten Traumhaus kommst und freue mich darauf, von Dir zu hören 0170 68 190 14<br /><br />Anbieter-Objekt-ID: 30677-2192","2025-01-17","2025-02-03 14:00:19.293349",5,"226.0","628.0",7,3,2,"Keine zusätzliche Käuferprovision","Mehrfamilienhaus",NULL,193,False,"Gülsen Akay - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living Fert",206,"https://www.kleinanzeigen.de/s-anzeige/wohnen-arbeiten-oder-mehrgenerationenhaus-inkl-grundstueck-/2978105126-208-7436","Gewerblicher Nutzer","2024-05-14","9.115508","49.9951707",True
"2978105038","Traumhaftes Haus mit Küche inklusive.","731432.0","63768 Bayern - Hösbach","# Objektbeschreibung<br />SUNSHINE 168<br />Du hast Wünsche. Du hast Ideen. Die setzt du um. In deinem SUNSHINE-Haus. Mit spritzigen Farbakzenten an der Fassade, lockeren Fensterformationen oder schrägen Anbauten. Die Gestaltungsmöglichkeiten sind riesig. Deine Fantasie ja auch!<br />So machst du aus dem Haus dein Zuhause. Und die Krönung: Das Dach ganz nach deinem Geschmack als Satteldach, Walmdach oder Flachdach. Du entscheidest. Wichtiger ist aber sowieso, was unter dem Dach ist. Und da machst du alles so,<br />dass du und jeder in deiner Familie sich wohlfühlt. Denn jeder hat den Platz, den er braucht: Ein offener Gemeinschaftsbereich im Erdgeschoss. Ruhe- und Rückzugszonen oben. Dazu ein wenig Extra-Platz als drittes Kinderzimmer, Büro, Gästezimmer, Abstellraum. Es ist dein Zuhause. Mach es so, wie du willst.<br /><br /># Ausstattung<br />Diese Ausstattung ist in Deinem Ausbauhaus Plus bereits im Preis enthalten.<br /><br />- 18 Monate Festpreisgarantie<br />- Hauspreis<br />- Grundstückspreis<br />- Nolte Küche inkl. Geräten und Montage<br />- Bodenplatte<br />- Unabhängige und kostenlose Finanzierungsberatung inkl.<br />250.000 EUR Sonderdarlehen<br />- Architektenleistungen<br />- Wohlfühl - Klima - Heizung<br />- Photovoltaik Anlage<br />- Batteriespeicher<br />- Elektroinstallation<br />- Sanitärrohinstallation<br />- Geschoßtreppe EG/DG<br />- Estrich<br />- Geschlossene Wände ab Werk (Trockenbau)<br />- 3 Fach verglaste Wärmeschutzfenster<br />- Effizienzhaus 55<br />- DGNB Zertifikat in Gold<br />- CrefoZert Zertifikat<br />- Zuhause Paket<br />- Versicherungen<br /><br />In den Abbildungen können Sonderbauteile enthalten sein, die nicht im Preis kalkuliert sind.<br /><br />Grundrissänderungswünsche sind ohne weitere Kosten enthalten.<br /><br />Zwischenverkauf Grundstück vorbehalten.<br /><br /># Weitere Angaben<br />Verfügbar ab: 2026<br /><br />Grundstücksfläche: ca. 735 m²<br /><br /># Lagebeschreibung<br />Mit rund 13.500 Einwohnern ist Hösbach mit seinen Ortsteilen Wenighösbach, Feldkahl,<br />Rottenberg und Winzenhohl die drittgrößte Gemeinde im Landkreis Aschaffenburg. Hösbach liegt im Vorspessart, 5 km von Aschaffenburg, ca. 70 km von Würzburg und ca. 50 km von Frankfurt am Main entfernt, und gehört zu den begehrtesten und bevorzugtesten Wohnlagen in unmittelbarer Nähe zu Aschaffenburg.<br />Von einer alle Altersgruppen umfassenden Kinderbetreuung, einem gut strukturierten Schulangebot, mit Staatlicher Realschule und Gymnasium, einer umfangreichen medizinischen Versorgung, einer guten Infrastruktur bis hin zu zahlreichen Einkaufsmöglichkeiten für den täglichen Bedarf, findet man in Hösbach alles, was man zum täglichen Leben braucht.<br />In Hösbach und Umgebung gibt es ein riesiges Angebot an Freizeitmöglichkeiten, umfassendes Vereinsangebot und natürlich zahlreiche Feste im Jahreskreis. Das Hallenbad direkt in Hösbach und ein Freibad im Ortsteil Rottenberg sorgen dafür, dass Sie sich auch sportlich betätigen können. Unzählige Vereine z.B. Musikverein, Schützenverein, Ski Club, Gesangsverein und Kraftsportverein sind in der Region angesiedelt. Dazu kommt eine herrliche Vorspessartlandschaft, die zu erholsamen Wanderungen einlädt.<br />Der Öffentliche Nahverkehr bietet eine sehr gut ausgebaute Verbindung nach Aschaffenburg mit seinem einmaligen Renaissanceschloss, seiner Basilika, den Museen, dem Stadttheater, dem Park Schönbusch und vielen anderen Sehenswürdigkeiten.<br />Mit dem Auto erreichen Sie in nur 10 Minuten die Aschaffenburger Innenstadt sowie die Anbindung auf die A3 Richtung Frankfurt oder Würzburg.<br /><br /># Sonstiges<br />Unsere Finanzierungsexperten von Heunfinanz beraten dich gerne über aktuelle Fördermöglichkeiten und das Livinghaus Zuhause Darlehen.<br /><br />Die APP für dein neues Zuhause.<br />Mit der Bau-Cockpit APP hast Du immer alle Infos zu Deinem Fertighaus griffbereit. Alle relevanten Dokumente sowie der Baufortschritt sind mit einem Klick abrufbereit.<br /><br />Ich zeige Dir, wie Du zu Deinem perfekten Traumhaus kommst und freue mich darauf, von Dir zu hören 0170 68 190 14<br /><br />Anbieter-Objekt-ID: 30677-2190","2025-01-17","2025-02-03 14:00:18.947854",4,"168.0","735.0",5,2,2,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",NULL,208,False,"Gülsen Akay - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living Fert",206,"https://www.kleinanzeigen.de/s-anzeige/traumhaftes-haus-mit-kueche-inklusive-/2978105038-208-7440","Gewerblicher Nutzer","2024-05-14","9.2148331","50.0338594",True
"2997367909","Einfamilienwohnhaus mit Nebengebäude und Garage im OT Pflaumheim","398000.0","63762 Bayern - Großostheim",NULL,"2025-02-07","2025-02-10 06:00:24.812637",4,"152.0","641.0",6,1,2,"Mit Provision","Einfamilienhaus freistehend",1930,312,False,"Golden Home Real LTD & Co KG - Lepeschka Günther",187,"https://www.kleinanzeigen.de/s-anzeige/einfamilienwohnhaus-mit-nebengebaeude-und-garage-im-ot-pflaumheim/2997367909-208-7416",NULL,NULL,"9.0714993","49.9210916",NULL
"3013812430","Dein EFH, mit Bodenplatte , Küche und Sonderdarlehen","551673.0","63773 Bayern - Goldbach",NULL,"2025-02-25","2025-03-16 06:00:16.161914",2,"130.0","360.0",4,1,2,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",NULL,120,False,"Gülsen Akay - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living Fert",147,"https://www.kleinanzeigen.de/s-anzeige/dein-efh-mit-bodenplatte-kueche-und-sonderdarlehen/3013812430-208-7439","Gewerblicher Nutzer","2024-05-14","9.1740408","50.0112282",True
